,E_HOMO,VIP,VEA,Mulliken_Chi,Chem_potential,Elec_hardness,Elec_softness,Electro_idx,Nucleo_idx,Hirshfeld_atom0,Cond_Fukui+_atom0,Cond_Fukui-_atom0,Cond_Fukui0_atom0,Cond_dual_desc_atom0,Cond_softness+_atom0,Cond_softness-_atom0,Cond_softness0_atom0,Relative_electro_idx_atom0,Relative_nucleo_idx_atom0,Cond_electro_idx_atom0,Cond_nucleo_idx_atom0,min_ESP,max_ESP,aver_pESP,aver_nESP,aver_oESP,vari_p_ESP,vari_n_ESP,vari_o_ESP,char_balance,MPI,area_pSurface,area_nSurface,aver_ALIE,vari_ALIE,aver_LEAE,vari_LEAE,aver_LEA,vari_LEA,max_ESP_atom0,min_ESP_atom0,aver_ESP_atom0,vari_ESP_atom0,icp_atom0,nu_atom0,Molecular_ES_radius_min,Molecular_ES_radius_max,Molecular_volumn,Molecular_sphericity,Molecular_all_surface_area,Molecular_length,Molecular_widht,Molecular_height,HOMO_energy,LUMO_energy,HOMO_LUMO_energy_gap,HOMO_ODI,LUMO_ODI,HOMO_ODI-atom0,LUMO_ODI-atom0,dipole,<r^2>,charge_Hirshfeld-atom0,charge_Mulliken-atom0,charge_SCPA-atom0,charge_Modified_Mulliken_by_Bickelhaupt-atom0,charge_Becke-atom0,charge_ADCH-atom0,charge_CHELPG-ESP-atom0,charge_MK-ESP-atom0,charge_CM5-atom0,charge_RESP-atom0,oxidation_state_LOBA-atom0,total_ESP-atom0,dipole-atom0,<r^2>-atom0,energy_index-atom0
O=C(O)[O-],0.004545,0.114781,-0.384804,-0.135012,0.135012,0.499586,2.001659,0.018243,0.339743,-0.4736,0.1144,0.3535,0.234,-0.2391,0.2291,0.7076,0.4683,0.3238,3.0887,0.05681,3.26805,-0.258385,-0.087238,0.0,-0.20829345,-0.20829345,0.0,0.00141838,0.00141838,0.0,5.66795293,0.0,289.85603,0.33999422,0.0024022,-0.9590506,0.043584,0.0,0.0,-162.13925749,-132.07794197,-148.47851,0.0,3.442729,0.0,3.304564,6.276011,424.29832,0.9418,289.93311,5.697,5.125,3.4,-0.179686,0.113798,0.293484,42.43,46.66,44.38159,4.93147,1.301659,215.954052,-0.4939712712,-0.4430270363,-0.446501784,-0.6266101227,-0.7311234323,-0.5967764577,-0.7758689488,-0.7626289962,-0.5298159435,-0.7619882365,-2.0,970.8824894,0.49196,12.316894,-0.414342
O=C([O-])[O-],0.315186,-0.198212,-0.724976,-0.461594,0.461594,0.526763,1.898385,0.202244,0.650384,-0.676,0.232,0.2939,0.263,-0.0618,0.4405,0.5579,0.4992,0.7896,1.2665,1.27702,5.20125,-0.456344,-0.396207,0.0,-0.41926626,-0.41926626,0.0,0.00021107,0.00021107,0.0,11.40881506,0.0,289.34961,0.20467583,0.00104479,-1.07507,0.019512,0.0,0.0,-286.3601345,-248.64268927,-262.94555,0.0,7.675936,0.0,3.524047,5.733797,427.1535,0.9477,289.42347,5.291,4.987,3.4,-0.04738,0.249497,0.296877,33.34,36.62,33.0198,15.1754,0.009289,214.54117,-0.6734392552,-0.6276020582,-0.7197245353,-0.770230993,-0.9299699409,-0.772272232,-0.9869053322,-0.9734176721,-0.7035899127,-0.9727388013,-2.0,970.8962549,0.52168,13.207415,-0.300234
O=P(O)(O)[O-],-0.04712,0.167316,-0.305059,-0.068872,0.068872,0.472375,2.116962,0.005021,0.288078,-0.5079,0.0939,0.2854,0.1896,-0.1915,0.1988,0.6041,0.4014,0.329,3.0393,0.01283,2.23694,-0.238769,-0.063872,0.0,-0.1863294,-0.1863294,0.0,0.00233985,0.00233985,0.0,5.07028072,0.0,369.15918,0.35880573,0.00357757,-0.9196822,0.052221,0.0,0.0,-149.83012211,-125.26375314,-146.2632,0.0,2.757996,0.0,3.175455,6.951168,584.42571,0.9155,369.25839,5.627,5.655,5.031,-0.209784,0.079491,0.289275,41.7,21.09,44.65764,4.49563,1.959376,408.760036,-0.5412186008,-0.6494048697,-0.5608094852,-0.8544250449,-0.6105396429,-0.6273821506,-0.7891282526,-0.7683921455,-0.5503668612,-0.767095624,-2.0,966.8670076,0.674247,11.852683,-0.410704
O=P([O-])([O-])[O-],0.451209,-0.35336,-0.861249,-0.607304,0.607304,0.507889,1.968934,0.36309,0.786407,-0.7731,0.1526,0.2187,0.1857,-0.0661,0.3005,0.4307,0.3656,0.6977,1.4332,1.50798,4.68098,-0.608653,-0.524266,0.0,-0.56539288,-0.56539288,0.0,0.00061156,0.00061156,0.0,15.38512263,0.0,366.66203,0.14694338,0.00026312,-1.1052867,0.019031,0.0,0.0,-381.93611349,-329.36675882,-354.94737,0.0,13.655675,0.0,4.121109,6.320216,588.49527,0.926,366.74844,5.541,5.273,5.592,-0.026276,0.317986,0.344262,32.43,58.03,37.22544,6.14203,0.01102,407.393554,-0.7804431369,-0.9190334777,-0.9134387235,-1.1146570475,-0.898139399,-0.8738186434,-1.0880022702,-1.0669101293,-0.7870985759,-1.065581444,-2.0,967.006686,0.742846,12.982263,-0.240222
N12CCN(CC2)CC1,-0.180015,0.258296,-0.134307,0.061994,-0.061994,0.392603,2.547101,0.004895,0.155183,-0.1211,0.0277,0.131,0.0793,-0.1033,0.0706,0.3336,0.2021,0.2115,4.7276,0.00369,0.55305,-0.057579,0.018942,0.0112589,-0.02068831,0.00248068,2.139e-05,0.00030809,0.00032948,0.06070171,0.37687353,399.19788,151.24743,0.4138959,0.00128984,-0.6919972,0.034002,0.0,0.0,-36.13116636,-16.98065798,-29.84908,0.0,3.240681,0.0,4.572369,7.183719,1054.46934,0.9099,550.60728,5.656,6.574,6.087,-0.187692,0.046098,0.23379,18.07,6.18,28.70158,1.34911,0.001634,767.973276,-0.1253322233,-0.3795144791,-0.4084579337,-0.3429797198,-0.522024966,-0.2889764679,-0.5603572748,-0.5193125733,-0.3820094444,-0.5176342805,-3.0,967.3800616,0.577038,11.962559,-0.515703
CN(C)C1=CC=NC=C1,-0.20556,0.27701,-0.081208,0.097901,-0.097901,0.358218,2.791597,0.013378,0.129638,-0.0489,0.0179,0.1476,0.0827,-0.1297,0.0499,0.412,0.231,0.1211,8.2579,0.00651,0.52068,-0.084624,0.047818,0.02278123,-0.02813807,0.00211064,0.00011736,0.0004756,0.00059296,0.15874919,0.67908267,363.34666,248.29464,0.41209738,0.00230329,-0.7029927,0.028302,-0.0015578,5e-06,-1.64499613,17.69799777,3.97645,22.54959,3.975593,0.007482,3.627312,9.490607,1146.10059,0.8657,611.7795,8.786,6.757,4.184,-0.213254,-0.01151,0.201744,24.75,22.93,44.09015,0.0004,2.337465,1268.40316,-0.0344386984,-0.3058026483,-0.9104574474,-0.2535234941,-0.0111599242,-0.0196428515,-0.3123048282,-0.1271521841,-0.3056946322,-0.1210037817,-3.0,967.7091111,0.143252,11.380303,-0.573538
N1=CC=CC=C1,-0.251481,0.342867,-0.061566,0.14065,-0.14065,0.404433,2.472598,0.024457,0.083717,-0.1651,0.1574,0.2977,0.2276,-0.1402,0.3893,0.736,0.5627,0.5289,1.8907,0.10478,0.67813,-0.068377,0.034844,0.01731716,-0.02035782,0.00123952,8.817e-05,0.00034315,0.00043132,0.16262648,0.50653298,246.49772,183.49945,0.41223841,0.00199255,-0.7114314,0.022777,-0.0077686,5.5e-05,-42.90710499,-5.9639634,-27.65491,0.0,8.303631,0.0,3.340847,7.38348,740.47062,0.9203,430.09222,6.731,6.647,3.4,-0.261939,-0.033495,0.228444,39.38,25.25,61.11197,27.66082,1.053099,436.070584,-0.1835825153,-0.1376459287,-0.4347036868,-0.2139729375,-0.5573285775,-0.3407824516,-0.6600440531,-0.6711109925,-0.3757833849,-0.6607648449,-3.0,972.1662096,0.621408,11.88252,-0.507347
O=C(O)C,-0.273371,0.385419,-0.115078,0.135171,-0.135171,0.500497,1.998012,0.018253,0.061827,-0.185,0.1218,0.1578,0.1398,-0.036,0.2434,0.3152,0.2793,0.772,1.2953,0.06049,0.26543,-0.06316,0.080339,0.02161631,-0.03047676,0.00222914,0.00023715,0.00038113,0.00061827,0.23644292,0.67794039,210.38969,124.71326,0.45156597,0.00145162,-0.7609022,0.059161,0.0,0.0,-16.83771625,10.81657611,-6.85197,29.75443,5.569386,0.184357,3.430942,6.525278,507.26219,0.9176,335.20087,5.975,5.281,4.172,-0.282799,0.005691,0.28849,45.69,26.57,14.67185,8.38166,0.776609,252.983983,-0.1814811331,-0.195647765,-0.7620467646,-0.2489606593,-0.5948911365,-0.3539873378,-0.5920070827,-0.5771312356,-0.3776043957,-0.5759614426,-2.0,971.0427224,0.374116,11.489146,-0.594441
N12CCCN=C1CCCCC2,-0.195641,0.268769,-0.112825,0.077972,-0.077972,0.381594,2.620589,0.007966,0.139557,-0.0628,0.0362,0.1511,0.0937,-0.1149,0.095,0.396,0.2455,0.2399,4.1685,0.00786,0.57383,-0.086086,0.031298,0.01368031,-0.02348462,0.00197872,5.266e-05,0.00057619,0.00062884,0.07672242,0.45626008,500.22911,229.87857,0.41257295,0.0012213,-0.6855544,0.031549,0.0,0.0,-7.02420192,3.05389404,-4.18374,2.8269,1.288582,0.196435,2.94402,9.965279,1451.85284,0.8491,730.29429,9.449,7.371,5.867,-0.205944,0.030253,0.236197,23.5,7.63,38.07249,2.73961,1.576233,1813.844355,-0.0529563751,-0.325738057,-0.9626118014,-0.2786148822,-0.0728556404,-0.0220955971,-0.4137390068,-0.3088841513,-0.3100711233,-0.2839826685,-3.0,963.6133841,0.14536,11.535323,-0.555264
O=C(C1=CC=CC=C1)O,-0.259266,0.338166,-0.027983,0.155091,-0.155091,0.36615,2.731123,0.032846,0.075932,-0.1734,0.0611,0.0349,0.048,0.0261,0.1668,0.0954,0.1311,1.7482,0.572,0.05459,0.07219,-0.061936,0.081836,0.01885457,-0.01852113,0.00047687,0.00023551,0.00028433,0.00051984,0.24779587,0.5085976,281.23636,272.05384,0.42608046,0.00254565,-0.7717878,0.032989,-0.0074916,8e-05,-12.75818158,6.48531706,-5.90619,18.00394,4.370199,0.130232,3.59066,9.34288,1008.34478,0.8787,553.41299,9.334,6.747,3.4,-0.2689,-0.057691,0.211209,23.73,14.74,0.1113,4.65207,0.918327,1181.414567,-0.1681596531,-0.1755954113,-0.4161058244,-0.319820541,-0.6405651003,-0.3317035911,-0.56972297,-0.5665263165,-0.3643070831,-0.5645127246,-2.0,966.8906636,0.433345,11.522985,-0.599003
blanck_cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
